frame_path,mask_path,angle_speed_path,steering_angle,speed
data/frames/frame_00000.jpg,data/masks/mask_00000.jpg,data/angle_speed/angle_speed_00000.txt,-25.016893478100023,30
data/frames/frame_00001.jpg,data/masks/mask_00001.jpg,data/angle_speed/angle_speed_00001.txt,-25.016893478100023,30
data/frames/frame_00002.jpg,data/masks/mask_00002.jpg,data/angle_speed/angle_speed_00002.txt,-25.016893478100023,30
data/frames/frame_00003.jpg,data/masks/mask_00003.jpg,data/angle_speed/angle_speed_00003.txt,-25.114834886144564,30
data/frames/frame_00004.jpg,data/masks/mask_00004.jpg,data/angle_speed/angle_speed_00004.txt,-25.212619588240766,30
data/frames/frame_00005.jpg,data/masks/mask_00005.jpg,data/angle_speed/angle_speed_00005.txt,-25.212619588240766,30
data/frames/frame_00006.jpg,data/masks/mask_00006.jpg,data/angle_speed/angle_speed_00006.txt,-25.212619588240766,30
data/frames/frame_00007.jpg,data/masks/mask_00007.jpg,data/angle_speed/angle_speed_00007.txt,-25.892709102928162,30
data/frames/frame_00008.jpg,data/masks/mask_00008.jpg,data/angle_speed/angle_speed_00008.txt,-27.229595455089488,30
data/frames/frame_00009.jpg,data/masks/mask_00009.jpg,data/angle_speed/angle_speed_00009.txt,29.898901838614567,30
data/frames/frame_00010.jpg,data/masks/mask_00010.jpg,data/angle_speed/angle_speed_00010.txt,25.212619588240766,30
data/frames/frame_00011.jpg,data/masks/mask_00011.jpg,data/angle_speed/angle_speed_00011.txt,24.7221310073522,30
data/frames/frame_00012.jpg,data/masks/mask_00012.jpg,data/angle_speed/angle_speed_00012.txt,27.229595455089488,30
data/frames/frame_00013.jpg,data/masks/mask_00013.jpg,data/angle_speed/angle_speed_00013.txt,-23.929254767450985,30
data/frames/frame_00014.jpg,data/masks/mask_00014.jpg,data/angle_speed/angle_speed_00014.txt,-21.38862282781884,30
data/frames/frame_00015.jpg,data/masks/mask_00015.jpg,data/angle_speed/angle_speed_00015.txt,-13.473158112731145,50
data/frames/frame_00016.jpg,data/masks/mask_00016.jpg,data/angle_speed/angle_speed_00016.txt,-11.309932474020213,50
data/frames/frame_00017.jpg,data/masks/mask_00017.jpg,data/angle_speed/angle_speed_00017.txt,-12.111059759603325,50
data/frames/frame_00018.jpg,data/masks/mask_00018.jpg,data/angle_speed/angle_speed_00018.txt,-27.04052390952586,30
data/frames/frame_00019.jpg,data/masks/mask_00019.jpg,data/angle_speed/angle_speed_00019.txt,22.619864948040426,30
data/frames/frame_00020.jpg,data/masks/mask_00020.jpg,data/angle_speed/angle_speed_00020.txt,18.00416160591338,50
data/frames/frame_00021.jpg,data/masks/mask_00021.jpg,data/angle_speed/angle_speed_00021.txt,6.182930165948259,70
data/frames/frame_00022.jpg,data/masks/mask_00022.jpg,data/angle_speed/angle_speed_00022.txt,10.04202363552951,50
data/frames/frame_00023.jpg,data/masks/mask_00023.jpg,data/angle_speed/angle_speed_00023.txt,13.247172931821618,50
data/frames/frame_00024.jpg,data/masks/mask_00024.jpg,data/angle_speed/angle_speed_00024.txt,16.808691626206862,50
data/frames/frame_00025.jpg,data/masks/mask_00025.jpg,data/angle_speed/angle_speed_00025.txt,19.925580658184327,50
data/frames/frame_00026.jpg,data/masks/mask_00026.jpg,data/angle_speed/angle_speed_00026.txt,19.925580658184327,50
data/frames/frame_00027.jpg,data/masks/mask_00027.jpg,data/angle_speed/angle_speed_00027.txt,23.529111785517454,30
data/frames/frame_00028.jpg,data/masks/mask_00028.jpg,data/angle_speed/angle_speed_00028.txt,-29.176079067978527,30
data/frames/frame_00029.jpg,data/masks/mask_00029.jpg,data/angle_speed/angle_speed_00029.txt,-19.925580658184327,50
data/frames/frame_00030.jpg,data/masks/mask_00030.jpg,data/angle_speed/angle_speed_00030.txt,-15.48716584582111,50
data/frames/frame_00031.jpg,data/masks/mask_00031.jpg,data/angle_speed/angle_speed_00031.txt,-11.195111426299977,50
data/frames/frame_00032.jpg,data/masks/mask_00032.jpg,data/angle_speed/angle_speed_00032.txt,-7.125016348901798,70
data/frames/frame_00033.jpg,data/masks/mask_00033.jpg,data/angle_speed/angle_speed_00033.txt,-13.360218444764483,50
data/frames/frame_00034.jpg,data/masks/mask_00034.jpg,data/angle_speed/angle_speed_00034.txt,-24.623564786163612,30
data/frames/frame_00035.jpg,data/masks/mask_00035.jpg,data/angle_speed/angle_speed_00035.txt,-23.22739683576256,30
data/frames/frame_00036.jpg,data/masks/mask_00036.jpg,data/angle_speed/angle_speed_00036.txt,-18.649538754051406,50
data/frames/frame_00037.jpg,data/masks/mask_00037.jpg,data/angle_speed/angle_speed_00037.txt,31.833388889399476,30
data/frames/frame_00038.jpg,data/masks/mask_00038.jpg,data/angle_speed/angle_speed_00038.txt,8.413990515319439,70
data/frames/frame_00039.jpg,data/masks/mask_00039.jpg,data/angle_speed/angle_speed_00039.txt,7.007456566168176,70
data/frames/frame_00040.jpg,data/masks/mask_00040.jpg,data/angle_speed/angle_speed_00040.txt,5.35582504285519,70
data/frames/frame_00041.jpg,data/masks/mask_00041.jpg,data/angle_speed/angle_speed_00041.txt,-15.265218434931503,50
data/frames/frame_00042.jpg,data/masks/mask_00042.jpg,data/angle_speed/angle_speed_00042.txt,-8.297144969836873,70
data/frames/frame_00043.jpg,data/masks/mask_00043.jpg,data/angle_speed/angle_speed_00043.txt,-7.946194735192159,70
data/frames/frame_00044.jpg,data/masks/mask_00044.jpg,data/angle_speed/angle_speed_00044.txt,-7.24251586019064,70
data/frames/frame_00045.jpg,data/masks/mask_00045.jpg,data/angle_speed/angle_speed_00045.txt,-7.007456566168176,70
data/frames/frame_00046.jpg,data/masks/mask_00046.jpg,data/angle_speed/angle_speed_00046.txt,-2.7433244882631134,70
data/frames/frame_00047.jpg,data/masks/mask_00047.jpg,data/angle_speed/angle_speed_00047.txt,10.157718965078773,50
data/frames/frame_00048.jpg,data/masks/mask_00048.jpg,data/angle_speed/angle_speed_00048.txt,14.148532945941765,50
data/frames/frame_00049.jpg,data/masks/mask_00049.jpg,data/angle_speed/angle_speed_00049.txt,11.08019922435508,50
data/frames/frame_00050.jpg,data/masks/mask_00050.jpg,data/angle_speed/angle_speed_00050.txt,10.388857815469612,50
data/frames/frame_00051.jpg,data/masks/mask_00051.jpg,data/angle_speed/angle_speed_00051.txt,9.113552748073388,70
data/frames/frame_00052.jpg,data/masks/mask_00052.jpg,data/angle_speed/angle_speed_00052.txt,7.4773303066608,70
data/frames/frame_00053.jpg,data/masks/mask_00053.jpg,data/angle_speed/angle_speed_00053.txt,7.594643368591445,70
data/frames/frame_00054.jpg,data/masks/mask_00054.jpg,data/angle_speed/angle_speed_00054.txt,4.526475279098783,70
data/frames/frame_00055.jpg,data/masks/mask_00055.jpg,data/angle_speed/angle_speed_00055.txt,3.576334374997351,70
data/frames/frame_00056.jpg,data/masks/mask_00056.jpg,data/angle_speed/angle_speed_00056.txt,1.193489423982035,70
data/frames/frame_00057.jpg,data/masks/mask_00057.jpg,data/angle_speed/angle_speed_00057.txt,-3.4574173746235877,70
data/frames/frame_00058.jpg,data/masks/mask_00058.jpg,data/angle_speed/angle_speed_00058.txt,-6.772159966113561,70
data/frames/frame_00059.jpg,data/masks/mask_00059.jpg,data/angle_speed/angle_speed_00059.txt,-10.273330641629288,50
data/frames/frame_00060.jpg,data/masks/mask_00060.jpg,data/angle_speed/angle_speed_00060.txt,-12.79394714968232,50
data/frames/frame_00061.jpg,data/masks/mask_00061.jpg,data/angle_speed/angle_speed_00061.txt,-14.708303899682749,50
data/frames/frame_00062.jpg,data/masks/mask_00062.jpg,data/angle_speed/angle_speed_00062.txt,-18.112058054827706,50
data/frames/frame_00063.jpg,data/masks/mask_00063.jpg,data/angle_speed/angle_speed_00063.txt,-22.109448343751673,30
data/frames/frame_00064.jpg,data/masks/mask_00064.jpg,data/angle_speed/angle_speed_00064.txt,-29.357753542791276,30
data/frames/frame_00065.jpg,data/masks/mask_00065.jpg,data/angle_speed/angle_speed_00065.txt,18.21982175057396,50
data/frames/frame_00066.jpg,data/masks/mask_00066.jpg,data/angle_speed/angle_speed_00066.txt,20.765057623986323,30
data/frames/frame_00067.jpg,data/masks/mask_00067.jpg,data/angle_speed/angle_speed_00067.txt,19.077091319807725,50
data/frames/frame_00068.jpg,data/masks/mask_00068.jpg,data/angle_speed/angle_speed_00068.txt,-3.4574173746235877,70
data/frames/frame_00069.jpg,data/masks/mask_00069.jpg,data/angle_speed/angle_speed_00069.txt,0.0,70
data/frames/frame_00070.jpg,data/masks/mask_00070.jpg,data/angle_speed/angle_speed_00070.txt,4.051683837828445,70
data/frames/frame_00071.jpg,data/masks/mask_00071.jpg,data/angle_speed/angle_speed_00071.txt,8.647469348162806,70
data/frames/frame_00072.jpg,data/masks/mask_00072.jpg,data/angle_speed/angle_speed_00072.txt,11.88264210311994,50
data/frames/frame_00073.jpg,data/masks/mask_00073.jpg,data/angle_speed/angle_speed_00073.txt,11.424661554787567,50
data/frames/frame_00074.jpg,data/masks/mask_00074.jpg,data/angle_speed/angle_speed_00074.txt,12.225122675735753,50
data/frames/frame_00075.jpg,data/masks/mask_00075.jpg,data/angle_speed/angle_speed_00075.txt,11.195111426299977,50
data/frames/frame_00076.jpg,data/masks/mask_00076.jpg,data/angle_speed/angle_speed_00076.txt,15.48716584582111,50
data/frames/frame_00077.jpg,data/masks/mask_00077.jpg,data/angle_speed/angle_speed_00077.txt,20.03101268089773,30
data/frames/frame_00078.jpg,data/masks/mask_00078.jpg,data/angle_speed/angle_speed_00078.txt,19.82000779102092,50
data/frames/frame_00079.jpg,data/masks/mask_00079.jpg,data/angle_speed/angle_speed_00079.txt,20.451323783509263,30
data/frames/frame_00080.jpg,data/masks/mask_00080.jpg,data/angle_speed/angle_speed_00080.txt,20.241452474293272,30
data/frames/frame_00081.jpg,data/masks/mask_00081.jpg,data/angle_speed/angle_speed_00081.txt,22.619864948040426,30
data/frames/frame_00082.jpg,data/masks/mask_00082.jpg,data/angle_speed/angle_speed_00082.txt,17.787972538452454,50
data/frames/frame_00083.jpg,data/masks/mask_00083.jpg,data/angle_speed/angle_speed_00083.txt,3.576334374997351,70
data/frames/frame_00084.jpg,data/masks/mask_00084.jpg,data/angle_speed/angle_speed_00084.txt,-5.9468630539735,70
data/frames/frame_00085.jpg,data/masks/mask_00085.jpg,data/angle_speed/angle_speed_00085.txt,7.4773303066608,70
data/frames/frame_00086.jpg,data/masks/mask_00086.jpg,data/angle_speed/angle_speed_00086.txt,7.359954158831979,70
data/frames/frame_00087.jpg,data/masks/mask_00087.jpg,data/angle_speed/angle_speed_00087.txt,-15.708637829015744,50
data/frames/frame_00088.jpg,data/masks/mask_00088.jpg,data/angle_speed/angle_speed_00088.txt,8.530765609948133,70
data/frames/frame_00089.jpg,data/masks/mask_00089.jpg,data/angle_speed/angle_speed_00089.txt,-3.2194948968528294,70
data/frames/frame_00090.jpg,data/masks/mask_00090.jpg,data/angle_speed/angle_speed_00090.txt,7.711892412658882,70
data/frames/frame_00091.jpg,data/masks/mask_00091.jpg,data/angle_speed/angle_speed_00091.txt,-12.111059759603325,50
data/frames/frame_00092.jpg,data/masks/mask_00092.jpg,data/angle_speed/angle_speed_00092.txt,-3.6952205319891918,70
data/frames/frame_00093.jpg,data/masks/mask_00093.jpg,data/angle_speed/angle_speed_00093.txt,-2.3859440303888126,70
data/frames/frame_00094.jpg,data/masks/mask_00094.jpg,data/angle_speed/angle_speed_00094.txt,15.929629313672754,50
data/frames/frame_00095.jpg,data/masks/mask_00095.jpg,data/angle_speed/angle_speed_00095.txt,30.077992540863587,30
data/frames/frame_00096.jpg,data/masks/mask_00096.jpg,data/angle_speed/angle_speed_00096.txt,8.647469348162806,70
data/frames/frame_00097.jpg,data/masks/mask_00097.jpg,data/angle_speed/angle_speed_00097.txt,13.020767305624679,50
data/frames/frame_00098.jpg,data/masks/mask_00098.jpg,data/angle_speed/angle_speed_00098.txt,11.424661554787567,50
data/frames/frame_00099.jpg,data/masks/mask_00099.jpg,data/angle_speed/angle_speed_00099.txt,13.247172931821618,50
data/frames/frame_00100.jpg,data/masks/mask_00100.jpg,data/angle_speed/angle_speed_00100.txt,14.372778684461851,50
data/frames/frame_00101.jpg,data/masks/mask_00101.jpg,data/angle_speed/angle_speed_00101.txt,13.811334791861688,50
data/frames/frame_00102.jpg,data/masks/mask_00102.jpg,data/angle_speed/angle_speed_00102.txt,17.24521379114436,50
data/frames/frame_00103.jpg,data/masks/mask_00103.jpg,data/angle_speed/angle_speed_00103.txt,22.619864948040426,30
data/frames/frame_00104.jpg,data/masks/mask_00104.jpg,data/angle_speed/angle_speed_00104.txt,-27.32389130134654,30
data/frames/frame_00105.jpg,data/masks/mask_00105.jpg,data/angle_speed/angle_speed_00105.txt,-13.247172931821618,50
data/frames/frame_00106.jpg,data/masks/mask_00106.jpg,data/angle_speed/angle_speed_00106.txt,-0.5968094512291772,70
data/frames/frame_00107.jpg,data/masks/mask_00107.jpg,data/angle_speed/angle_speed_00107.txt,1.3127984969750188,70
data/frames/frame_00108.jpg,data/masks/mask_00108.jpg,data/angle_speed/angle_speed_00108.txt,4.763641690726178,70
data/frames/frame_00109.jpg,data/masks/mask_00109.jpg,data/angle_speed/angle_speed_00109.txt,6.418786730238786,70
data/frames/frame_00110.jpg,data/masks/mask_00110.jpg,data/angle_speed/angle_speed_00110.txt,-14.708303899682749,50
data/frames/frame_00111.jpg,data/masks/mask_00111.jpg,data/angle_speed/angle_speed_00111.txt,-22.619864948040426,30
data/frames/frame_00112.jpg,data/masks/mask_00112.jpg,data/angle_speed/angle_speed_00112.txt,29.084999735224667,30
data/frames/frame_00113.jpg,data/masks/mask_00113.jpg,data/angle_speed/angle_speed_00113.txt,21.181349500266236,30
data/frames/frame_00114.jpg,data/masks/mask_00114.jpg,data/angle_speed/angle_speed_00114.txt,22.006917139898928,30
data/frames/frame_00115.jpg,data/masks/mask_00115.jpg,data/angle_speed/angle_speed_00115.txt,27.512002623851455,30
data/frames/frame_00116.jpg,data/masks/mask_00116.jpg,data/angle_speed/angle_speed_00116.txt,-27.32389130134654,30
data/frames/frame_00117.jpg,data/masks/mask_00117.jpg,data/angle_speed/angle_speed_00117.txt,-24.82054133548908,30
data/frames/frame_00118.jpg,data/masks/mask_00118.jpg,data/angle_speed/angle_speed_00118.txt,-21.077494116986735,30
data/frames/frame_00119.jpg,data/masks/mask_00119.jpg,data/angle_speed/angle_speed_00119.txt,-22.006917139898928,30
data/frames/frame_00120.jpg,data/masks/mask_00120.jpg,data/angle_speed/angle_speed_00120.txt,-23.328121068060348,30
data/frames/frame_00121.jpg,data/masks/mask_00121.jpg,data/angle_speed/angle_speed_00121.txt,-28.165338701230294,30
data/frames/frame_00122.jpg,data/masks/mask_00122.jpg,data/angle_speed/angle_speed_00122.txt,20.973493421320804,30
data/frames/frame_00123.jpg,data/masks/mask_00123.jpg,data/angle_speed/angle_speed_00123.txt,15.042800746053846,50
data/frames/frame_00124.jpg,data/masks/mask_00124.jpg,data/angle_speed/angle_speed_00124.txt,11.08019922435508,50
data/frames/frame_00125.jpg,data/masks/mask_00125.jpg,data/angle_speed/angle_speed_00125.txt,6.536633648797067,70
data/frames/frame_00126.jpg,data/masks/mask_00126.jpg,data/angle_speed/angle_speed_00126.txt,5.592384558543834,70
data/frames/frame_00127.jpg,data/masks/mask_00127.jpg,data/angle_speed/angle_speed_00127.txt,4.289153328819018,70
data/frames/frame_00128.jpg,data/masks/mask_00128.jpg,data/angle_speed/angle_speed_00128.txt,4.526475279098783,70
data/frames/frame_00129.jpg,data/masks/mask_00129.jpg,data/angle_speed/angle_speed_00129.txt,7.829076510059608,70
data/frames/frame_00130.jpg,data/masks/mask_00130.jpg,data/angle_speed/angle_speed_00130.txt,10.734923883650753,50
data/frames/frame_00131.jpg,data/masks/mask_00131.jpg,data/angle_speed/angle_speed_00131.txt,18.54231118229787,50
data/frames/frame_00132.jpg,data/masks/mask_00132.jpg,data/angle_speed/angle_speed_00132.txt,23.1265203887488,30
data/frames/frame_00133.jpg,data/masks/mask_00133.jpg,data/angle_speed/angle_speed_00133.txt,17.571258778322424,50
data/frames/frame_00134.jpg,data/masks/mask_00134.jpg,data/angle_speed/angle_speed_00134.txt,22.822980597654823,30
data/frames/frame_00135.jpg,data/masks/mask_00135.jpg,data/angle_speed/angle_speed_00135.txt,18.327452176982565,50
data/frames/frame_00136.jpg,data/masks/mask_00136.jpg,data/angle_speed/angle_speed_00136.txt,13.020767305624679,50
data/frames/frame_00137.jpg,data/masks/mask_00137.jpg,data/angle_speed/angle_speed_00137.txt,17.462706482464288,50
data/frames/frame_00138.jpg,data/masks/mask_00138.jpg,data/angle_speed/angle_speed_00138.txt,12.566718453186567,50
data/frames/frame_00139.jpg,data/masks/mask_00139.jpg,data/angle_speed/angle_speed_00139.txt,12.452952793832207,50
data/frames/frame_00140.jpg,data/masks/mask_00140.jpg,data/angle_speed/angle_speed_00140.txt,13.247172931821618,50
data/frames/frame_00141.jpg,data/masks/mask_00141.jpg,data/angle_speed/angle_speed_00141.txt,13.811334791861688,50
data/frames/frame_00142.jpg,data/masks/mask_00142.jpg,data/angle_speed/angle_speed_00142.txt,9.346143023867745,70
data/frames/frame_00143.jpg,data/masks/mask_00143.jpg,data/angle_speed/angle_speed_00143.txt,8.063246165697251,70
data/frames/frame_00144.jpg,data/masks/mask_00144.jpg,data/angle_speed/angle_speed_00144.txt,7.829076510059608,70
data/frames/frame_00145.jpg,data/masks/mask_00145.jpg,data/angle_speed/angle_speed_00145.txt,11.309932474020213,50
data/frames/frame_00146.jpg,data/masks/mask_00146.jpg,data/angle_speed/angle_speed_00146.txt,5.11908225633623,70
data/frames/frame_00147.jpg,data/masks/mask_00147.jpg,data/angle_speed/angle_speed_00147.txt,4.763641690726178,70
data/frames/frame_00148.jpg,data/masks/mask_00148.jpg,data/angle_speed/angle_speed_00148.txt,2.5050928672413995,70
data/frames/frame_00149.jpg,data/masks/mask_00149.jpg,data/angle_speed/angle_speed_00149.txt,2.0283777159584453,70
data/frames/frame_00150.jpg,data/masks/mask_00150.jpg,data/angle_speed/angle_speed_00150.txt,0.11936603462520555,70
data/frames/frame_00151.jpg,data/masks/mask_00151.jpg,data/angle_speed/angle_speed_00151.txt,0.7161599454704085,70
data/frames/frame_00152.jpg,data/masks/mask_00152.jpg,data/angle_speed/angle_speed_00152.txt,2.3859440303888126,70
data/frames/frame_00153.jpg,data/masks/mask_00153.jpg,data/angle_speed/angle_speed_00153.txt,5.11908225633623,70
data/frames/frame_00154.jpg,data/masks/mask_00154.jpg,data/angle_speed/angle_speed_00154.txt,7.125016348901798,70
data/frames/frame_00155.jpg,data/masks/mask_00155.jpg,data/angle_speed/angle_speed_00155.txt,4.4078332471459785,70
data/frames/frame_00156.jpg,data/masks/mask_00156.jpg,data/angle_speed/angle_speed_00156.txt,2.266774542094462,70
data/frames/frame_00157.jpg,data/masks/mask_00157.jpg,data/angle_speed/angle_speed_00157.txt,10.734923883650753,50
data/frames/frame_00158.jpg,data/masks/mask_00158.jpg,data/angle_speed/angle_speed_00158.txt,17.679680977438853,50
data/frames/frame_00159.jpg,data/masks/mask_00159.jpg,data/angle_speed/angle_speed_00159.txt,20.03101268089773,30
data/frames/frame_00160.jpg,data/masks/mask_00160.jpg,data/angle_speed/angle_speed_00160.txt,19.925580658184327,50
data/frames/frame_00161.jpg,data/masks/mask_00161.jpg,data/angle_speed/angle_speed_00161.txt,20.03101268089773,30
data/frames/frame_00162.jpg,data/masks/mask_00162.jpg,data/angle_speed/angle_speed_00162.txt,24.22774531795417,30
data/frames/frame_00163.jpg,data/masks/mask_00163.jpg,data/angle_speed/angle_speed_00163.txt,-28.627183477373837,30
data/frames/frame_00164.jpg,data/masks/mask_00164.jpg,data/angle_speed/angle_speed_00164.txt,-19.50244850666222,50
data/frames/frame_00165.jpg,data/masks/mask_00165.jpg,data/angle_speed/angle_speed_00165.txt,-12.111059759603325,50
data/frames/frame_00166.jpg,data/masks/mask_00166.jpg,data/angle_speed/angle_speed_00166.txt,-8.880659150520245,70
data/frames/frame_00167.jpg,data/masks/mask_00167.jpg,data/angle_speed/angle_speed_00167.txt,-2.3859440303888126,70
data/frames/frame_00168.jpg,data/masks/mask_00168.jpg,data/angle_speed/angle_speed_00168.txt,1.4320961841646465,70
data/frames/frame_00169.jpg,data/masks/mask_00169.jpg,data/angle_speed/angle_speed_00169.txt,0.0,70
data/frames/frame_00170.jpg,data/masks/mask_00170.jpg,data/angle_speed/angle_speed_00170.txt,-10.273330641629288,50
data/frames/frame_00171.jpg,data/masks/mask_00171.jpg,data/angle_speed/angle_speed_00171.txt,-8.297144969836873,70
data/frames/frame_00172.jpg,data/masks/mask_00172.jpg,data/angle_speed/angle_speed_00172.txt,-13.360218444764483,50
data/frames/frame_00173.jpg,data/masks/mask_00173.jpg,data/angle_speed/angle_speed_00173.txt,-10.965196685137913,50
data/frames/frame_00174.jpg,data/masks/mask_00174.jpg,data/angle_speed/angle_speed_00174.txt,-2.266774542094462,70
data/frames/frame_00175.jpg,data/masks/mask_00175.jpg,data/angle_speed/angle_speed_00175.txt,-10.157718965078773,50
data/frames/frame_00176.jpg,data/masks/mask_00176.jpg,data/angle_speed/angle_speed_00176.txt,-16.918012852078068,50
data/frames/frame_00177.jpg,data/masks/mask_00177.jpg,data/angle_speed/angle_speed_00177.txt,-18.649538754051406,50
data/frames/frame_00178.jpg,data/masks/mask_00178.jpg,data/angle_speed/angle_speed_00178.txt,-28.44292862436335,30
data/frames/frame_00179.jpg,data/masks/mask_00179.jpg,data/angle_speed/angle_speed_00179.txt,-23.22739683576256,30
data/frames/frame_00180.jpg,data/masks/mask_00180.jpg,data/angle_speed/angle_speed_00180.txt,-25.114834886144564,30
data/frames/frame_00181.jpg,data/masks/mask_00181.jpg,data/angle_speed/angle_speed_00181.txt,32.855721950433,30
data/frames/frame_00182.jpg,data/masks/mask_00182.jpg,data/angle_speed/angle_speed_00182.txt,31.74715045739109,30
data/frames/frame_00183.jpg,data/masks/mask_00183.jpg,data/angle_speed/angle_speed_00183.txt,30.96375653207352,30
data/frames/frame_00184.jpg,data/masks/mask_00184.jpg,data/angle_speed/angle_speed_00184.txt,26.085599778281424,30
data/frames/frame_00185.jpg,data/masks/mask_00185.jpg,data/angle_speed/angle_speed_00185.txt,21.49204003334457,30
data/frames/frame_00186.jpg,data/masks/mask_00186.jpg,data/angle_speed/angle_speed_00186.txt,22.7214981532193,30
data/frames/frame_00187.jpg,data/masks/mask_00187.jpg,data/angle_speed/angle_speed_00187.txt,28.258029614706892,30
data/frames/frame_00188.jpg,data/masks/mask_00188.jpg,data/angle_speed/angle_speed_00188.txt,-21.80140948635181,30
data/frames/frame_00189.jpg,data/masks/mask_00189.jpg,data/angle_speed/angle_speed_00189.txt,-18.649538754051406,50
data/frames/frame_00190.jpg,data/masks/mask_00190.jpg,data/angle_speed/angle_speed_00190.txt,-14.596575525494172,50
data/frames/frame_00191.jpg,data/masks/mask_00191.jpg,data/angle_speed/angle_speed_00191.txt,-4.763641690726178,70
