frame_path,mask_path,steering_angle,speed
/home/jetson/data/frames/frame_00000.jpg,/home/jetson/data/masks/mask_00000.jpg,-25.016893478100023,30
/home/jetson/data/frames/frame_00001.jpg,/home/jetson/data/masks/mask_00001.jpg,-25.016893478100023,30
/home/jetson/data/frames/frame_00002.jpg,/home/jetson/data/masks/mask_00002.jpg,-25.016893478100023,30
/home/jetson/data/frames/frame_00003.jpg,/home/jetson/data/masks/mask_00003.jpg,-25.114834886144564,30
/home/jetson/data/frames/frame_00004.jpg,/home/jetson/data/masks/mask_00004.jpg,-25.212619588240766,30
/home/jetson/data/frames/frame_00005.jpg,/home/jetson/data/masks/mask_00005.jpg,-25.212619588240766,30
/home/jetson/data/frames/frame_00006.jpg,/home/jetson/data/masks/mask_00006.jpg,-25.212619588240766,30
/home/jetson/data/frames/frame_00007.jpg,/home/jetson/data/masks/mask_00007.jpg,-25.892709102928162,30
/home/jetson/data/frames/frame_00008.jpg,/home/jetson/data/masks/mask_00008.jpg,-27.229595455089488,30
/home/jetson/data/frames/frame_00009.jpg,/home/jetson/data/masks/mask_00009.jpg,29.898901838614567,30
/home/jetson/data/frames/frame_00010.jpg,/home/jetson/data/masks/mask_00010.jpg,25.212619588240766,30
/home/jetson/data/frames/frame_00011.jpg,/home/jetson/data/masks/mask_00011.jpg,24.7221310073522,30
/home/jetson/data/frames/frame_00012.jpg,/home/jetson/data/masks/mask_00012.jpg,27.229595455089488,30
/home/jetson/data/frames/frame_00013.jpg,/home/jetson/data/masks/mask_00013.jpg,-23.929254767450985,30
/home/jetson/data/frames/frame_00014.jpg,/home/jetson/data/masks/mask_00014.jpg,-21.38862282781884,30
/home/jetson/data/frames/frame_00015.jpg,/home/jetson/data/masks/mask_00015.jpg,-13.473158112731145,50
/home/jetson/data/frames/frame_00016.jpg,/home/jetson/data/masks/mask_00016.jpg,-11.309932474020213,50
/home/jetson/data/frames/frame_00017.jpg,/home/jetson/data/masks/mask_00017.jpg,-12.111059759603325,50
/home/jetson/data/frames/frame_00018.jpg,/home/jetson/data/masks/mask_00018.jpg,-27.04052390952586,30
/home/jetson/data/frames/frame_00019.jpg,/home/jetson/data/masks/mask_00019.jpg,22.619864948040426,30
/home/jetson/data/frames/frame_00020.jpg,/home/jetson/data/masks/mask_00020.jpg,18.00416160591338,50
/home/jetson/data/frames/frame_00021.jpg,/home/jetson/data/masks/mask_00021.jpg,6.182930165948259,70
/home/jetson/data/frames/frame_00022.jpg,/home/jetson/data/masks/mask_00022.jpg,10.04202363552951,50
/home/jetson/data/frames/frame_00023.jpg,/home/jetson/data/masks/mask_00023.jpg,13.247172931821618,50
/home/jetson/data/frames/frame_00024.jpg,/home/jetson/data/masks/mask_00024.jpg,16.808691626206862,50
/home/jetson/data/frames/frame_00025.jpg,/home/jetson/data/masks/mask_00025.jpg,19.925580658184327,50
/home/jetson/data/frames/frame_00026.jpg,/home/jetson/data/masks/mask_00026.jpg,19.925580658184327,50
/home/jetson/data/frames/frame_00027.jpg,/home/jetson/data/masks/mask_00027.jpg,23.529111785517454,30
/home/jetson/data/frames/frame_00028.jpg,/home/jetson/data/masks/mask_00028.jpg,-29.176079067978527,30
/home/jetson/data/frames/frame_00029.jpg,/home/jetson/data/masks/mask_00029.jpg,-19.925580658184327,50
/home/jetson/data/frames/frame_00030.jpg,/home/jetson/data/masks/mask_00030.jpg,-15.48716584582111,50
/home/jetson/data/frames/frame_00031.jpg,/home/jetson/data/masks/mask_00031.jpg,-11.195111426299977,50
/home/jetson/data/frames/frame_00032.jpg,/home/jetson/data/masks/mask_00032.jpg,-7.125016348901798,70
/home/jetson/data/frames/frame_00033.jpg,/home/jetson/data/masks/mask_00033.jpg,-13.360218444764483,50
/home/jetson/data/frames/frame_00034.jpg,/home/jetson/data/masks/mask_00034.jpg,-24.623564786163612,30
/home/jetson/data/frames/frame_00035.jpg,/home/jetson/data/masks/mask_00035.jpg,-23.22739683576256,30
/home/jetson/data/frames/frame_00036.jpg,/home/jetson/data/masks/mask_00036.jpg,-18.649538754051406,50
/home/jetson/data/frames/frame_00037.jpg,/home/jetson/data/masks/mask_00037.jpg,31.833388889399476,30
/home/jetson/data/frames/frame_00038.jpg,/home/jetson/data/masks/mask_00038.jpg,8.413990515319439,70
/home/jetson/data/frames/frame_00039.jpg,/home/jetson/data/masks/mask_00039.jpg,7.007456566168176,70
/home/jetson/data/frames/frame_00040.jpg,/home/jetson/data/masks/mask_00040.jpg,5.35582504285519,70
/home/jetson/data/frames/frame_00041.jpg,/home/jetson/data/masks/mask_00041.jpg,-15.265218434931503,50
/home/jetson/data/frames/frame_00042.jpg,/home/jetson/data/masks/mask_00042.jpg,-8.297144969836873,70
/home/jetson/data/frames/frame_00043.jpg,/home/jetson/data/masks/mask_00043.jpg,-7.946194735192159,70
/home/jetson/data/frames/frame_00044.jpg,/home/jetson/data/masks/mask_00044.jpg,-7.24251586019064,70
/home/jetson/data/frames/frame_00045.jpg,/home/jetson/data/masks/mask_00045.jpg,-7.007456566168176,70
/home/jetson/data/frames/frame_00046.jpg,/home/jetson/data/masks/mask_00046.jpg,-2.7433244882631134,70
/home/jetson/data/frames/frame_00047.jpg,/home/jetson/data/masks/mask_00047.jpg,10.157718965078773,50
/home/jetson/data/frames/frame_00048.jpg,/home/jetson/data/masks/mask_00048.jpg,14.148532945941765,50
/home/jetson/data/frames/frame_00049.jpg,/home/jetson/data/masks/mask_00049.jpg,11.08019922435508,50
/home/jetson/data/frames/frame_00050.jpg,/home/jetson/data/masks/mask_00050.jpg,10.388857815469612,50
/home/jetson/data/frames/frame_00051.jpg,/home/jetson/data/masks/mask_00051.jpg,9.113552748073388,70
/home/jetson/data/frames/frame_00052.jpg,/home/jetson/data/masks/mask_00052.jpg,7.4773303066608,70
/home/jetson/data/frames/frame_00053.jpg,/home/jetson/data/masks/mask_00053.jpg,7.594643368591445,70
/home/jetson/data/frames/frame_00054.jpg,/home/jetson/data/masks/mask_00054.jpg,4.526475279098783,70
/home/jetson/data/frames/frame_00055.jpg,/home/jetson/data/masks/mask_00055.jpg,3.576334374997351,70
/home/jetson/data/frames/frame_00056.jpg,/home/jetson/data/masks/mask_00056.jpg,1.193489423982035,70
/home/jetson/data/frames/frame_00057.jpg,/home/jetson/data/masks/mask_00057.jpg,-3.4574173746235877,70
/home/jetson/data/frames/frame_00058.jpg,/home/jetson/data/masks/mask_00058.jpg,-6.772159966113561,70
/home/jetson/data/frames/frame_00059.jpg,/home/jetson/data/masks/mask_00059.jpg,-10.273330641629288,50
/home/jetson/data/frames/frame_00060.jpg,/home/jetson/data/masks/mask_00060.jpg,-12.79394714968232,50
/home/jetson/data/frames/frame_00061.jpg,/home/jetson/data/masks/mask_00061.jpg,-14.708303899682749,50
/home/jetson/data/frames/frame_00062.jpg,/home/jetson/data/masks/mask_00062.jpg,-18.112058054827706,50
/home/jetson/data/frames/frame_00063.jpg,/home/jetson/data/masks/mask_00063.jpg,-22.109448343751673,30
/home/jetson/data/frames/frame_00064.jpg,/home/jetson/data/masks/mask_00064.jpg,-29.357753542791276,30
/home/jetson/data/frames/frame_00065.jpg,/home/jetson/data/masks/mask_00065.jpg,18.21982175057396,50
/home/jetson/data/frames/frame_00066.jpg,/home/jetson/data/masks/mask_00066.jpg,20.765057623986323,30
/home/jetson/data/frames/frame_00067.jpg,/home/jetson/data/masks/mask_00067.jpg,19.077091319807725,50
/home/jetson/data/frames/frame_00068.jpg,/home/jetson/data/masks/mask_00068.jpg,-3.4574173746235877,70
/home/jetson/data/frames/frame_00069.jpg,/home/jetson/data/masks/mask_00069.jpg,0.0,70
/home/jetson/data/frames/frame_00070.jpg,/home/jetson/data/masks/mask_00070.jpg,4.051683837828445,70
/home/jetson/data/frames/frame_00071.jpg,/home/jetson/data/masks/mask_00071.jpg,8.647469348162806,70
/home/jetson/data/frames/frame_00072.jpg,/home/jetson/data/masks/mask_00072.jpg,11.88264210311994,50
/home/jetson/data/frames/frame_00073.jpg,/home/jetson/data/masks/mask_00073.jpg,11.424661554787567,50
/home/jetson/data/frames/frame_00074.jpg,/home/jetson/data/masks/mask_00074.jpg,12.225122675735753,50
/home/jetson/data/frames/frame_00075.jpg,/home/jetson/data/masks/mask_00075.jpg,11.195111426299977,50
/home/jetson/data/frames/frame_00076.jpg,/home/jetson/data/masks/mask_00076.jpg,15.48716584582111,50
/home/jetson/data/frames/frame_00077.jpg,/home/jetson/data/masks/mask_00077.jpg,20.03101268089773,30
/home/jetson/data/frames/frame_00078.jpg,/home/jetson/data/masks/mask_00078.jpg,19.82000779102092,50
/home/jetson/data/frames/frame_00079.jpg,/home/jetson/data/masks/mask_00079.jpg,20.451323783509263,30
/home/jetson/data/frames/frame_00080.jpg,/home/jetson/data/masks/mask_00080.jpg,20.241452474293272,30
/home/jetson/data/frames/frame_00081.jpg,/home/jetson/data/masks/mask_00081.jpg,22.619864948040426,30
/home/jetson/data/frames/frame_00082.jpg,/home/jetson/data/masks/mask_00082.jpg,17.787972538452454,50
/home/jetson/data/frames/frame_00083.jpg,/home/jetson/data/masks/mask_00083.jpg,3.576334374997351,70
/home/jetson/data/frames/frame_00084.jpg,/home/jetson/data/masks/mask_00084.jpg,-5.9468630539735,70
/home/jetson/data/frames/frame_00085.jpg,/home/jetson/data/masks/mask_00085.jpg,7.4773303066608,70
/home/jetson/data/frames/frame_00086.jpg,/home/jetson/data/masks/mask_00086.jpg,7.359954158831979,70
/home/jetson/data/frames/frame_00087.jpg,/home/jetson/data/masks/mask_00087.jpg,-15.708637829015744,50
/home/jetson/data/frames/frame_00088.jpg,/home/jetson/data/masks/mask_00088.jpg,8.530765609948133,70
/home/jetson/data/frames/frame_00089.jpg,/home/jetson/data/masks/mask_00089.jpg,-3.2194948968528294,70
/home/jetson/data/frames/frame_00090.jpg,/home/jetson/data/masks/mask_00090.jpg,7.711892412658882,70
/home/jetson/data/frames/frame_00091.jpg,/home/jetson/data/masks/mask_00091.jpg,-12.111059759603325,50
/home/jetson/data/frames/frame_00092.jpg,/home/jetson/data/masks/mask_00092.jpg,-3.6952205319891918,70
/home/jetson/data/frames/frame_00093.jpg,/home/jetson/data/masks/mask_00093.jpg,-2.3859440303888126,70
/home/jetson/data/frames/frame_00094.jpg,/home/jetson/data/masks/mask_00094.jpg,15.929629313672754,50
/home/jetson/data/frames/frame_00095.jpg,/home/jetson/data/masks/mask_00095.jpg,30.077992540863587,30
/home/jetson/data/frames/frame_00096.jpg,/home/jetson/data/masks/mask_00096.jpg,8.647469348162806,70
/home/jetson/data/frames/frame_00097.jpg,/home/jetson/data/masks/mask_00097.jpg,13.020767305624679,50
/home/jetson/data/frames/frame_00098.jpg,/home/jetson/data/masks/mask_00098.jpg,11.424661554787567,50
/home/jetson/data/frames/frame_00099.jpg,/home/jetson/data/masks/mask_00099.jpg,13.247172931821618,50
/home/jetson/data/frames/frame_00100.jpg,/home/jetson/data/masks/mask_00100.jpg,14.372778684461851,50
/home/jetson/data/frames/frame_00101.jpg,/home/jetson/data/masks/mask_00101.jpg,13.811334791861688,50
/home/jetson/data/frames/frame_00102.jpg,/home/jetson/data/masks/mask_00102.jpg,17.24521379114436,50
/home/jetson/data/frames/frame_00103.jpg,/home/jetson/data/masks/mask_00103.jpg,22.619864948040426,30
/home/jetson/data/frames/frame_00104.jpg,/home/jetson/data/masks/mask_00104.jpg,-27.32389130134654,30
/home/jetson/data/frames/frame_00105.jpg,/home/jetson/data/masks/mask_00105.jpg,-13.247172931821618,50
/home/jetson/data/frames/frame_00106.jpg,/home/jetson/data/masks/mask_00106.jpg,-0.5968094512291772,70
/home/jetson/data/frames/frame_00107.jpg,/home/jetson/data/masks/mask_00107.jpg,1.3127984969750188,70
/home/jetson/data/frames/frame_00108.jpg,/home/jetson/data/masks/mask_00108.jpg,4.763641690726178,70
/home/jetson/data/frames/frame_00109.jpg,/home/jetson/data/masks/mask_00109.jpg,6.418786730238786,70
/home/jetson/data/frames/frame_00110.jpg,/home/jetson/data/masks/mask_00110.jpg,-14.708303899682749,50
/home/jetson/data/frames/frame_00111.jpg,/home/jetson/data/masks/mask_00111.jpg,-22.619864948040426,30
/home/jetson/data/frames/frame_00112.jpg,/home/jetson/data/masks/mask_00112.jpg,29.084999735224667,30
/home/jetson/data/frames/frame_00113.jpg,/home/jetson/data/masks/mask_00113.jpg,21.181349500266236,30
/home/jetson/data/frames/frame_00114.jpg,/home/jetson/data/masks/mask_00114.jpg,22.006917139898928,30
/home/jetson/data/frames/frame_00115.jpg,/home/jetson/data/masks/mask_00115.jpg,27.512002623851455,30
/home/jetson/data/frames/frame_00116.jpg,/home/jetson/data/masks/mask_00116.jpg,-27.32389130134654,30
/home/jetson/data/frames/frame_00117.jpg,/home/jetson/data/masks/mask_00117.jpg,-24.82054133548908,30
/home/jetson/data/frames/frame_00118.jpg,/home/jetson/data/masks/mask_00118.jpg,-21.077494116986735,30
/home/jetson/data/frames/frame_00119.jpg,/home/jetson/data/masks/mask_00119.jpg,-22.006917139898928,30
/home/jetson/data/frames/frame_00120.jpg,/home/jetson/data/masks/mask_00120.jpg,-23.328121068060348,30
/home/jetson/data/frames/frame_00121.jpg,/home/jetson/data/masks/mask_00121.jpg,-28.165338701230294,30
/home/jetson/data/frames/frame_00122.jpg,/home/jetson/data/masks/mask_00122.jpg,20.973493421320804,30
/home/jetson/data/frames/frame_00123.jpg,/home/jetson/data/masks/mask_00123.jpg,15.042800746053846,50
/home/jetson/data/frames/frame_00124.jpg,/home/jetson/data/masks/mask_00124.jpg,11.08019922435508,50
/home/jetson/data/frames/frame_00125.jpg,/home/jetson/data/masks/mask_00125.jpg,6.536633648797067,70
/home/jetson/data/frames/frame_00126.jpg,/home/jetson/data/masks/mask_00126.jpg,5.592384558543834,70
/home/jetson/data/frames/frame_00127.jpg,/home/jetson/data/masks/mask_00127.jpg,4.289153328819018,70
/home/jetson/data/frames/frame_00128.jpg,/home/jetson/data/masks/mask_00128.jpg,4.526475279098783,70
/home/jetson/data/frames/frame_00129.jpg,/home/jetson/data/masks/mask_00129.jpg,7.829076510059608,70
/home/jetson/data/frames/frame_00130.jpg,/home/jetson/data/masks/mask_00130.jpg,10.734923883650753,50
/home/jetson/data/frames/frame_00131.jpg,/home/jetson/data/masks/mask_00131.jpg,18.54231118229787,50
/home/jetson/data/frames/frame_00132.jpg,/home/jetson/data/masks/mask_00132.jpg,23.1265203887488,30
/home/jetson/data/frames/frame_00133.jpg,/home/jetson/data/masks/mask_00133.jpg,17.571258778322424,50
/home/jetson/data/frames/frame_00134.jpg,/home/jetson/data/masks/mask_00134.jpg,22.822980597654823,30
/home/jetson/data/frames/frame_00135.jpg,/home/jetson/data/masks/mask_00135.jpg,18.327452176982565,50
/home/jetson/data/frames/frame_00136.jpg,/home/jetson/data/masks/mask_00136.jpg,13.020767305624679,50
/home/jetson/data/frames/frame_00137.jpg,/home/jetson/data/masks/mask_00137.jpg,17.462706482464288,50
/home/jetson/data/frames/frame_00138.jpg,/home/jetson/data/masks/mask_00138.jpg,12.566718453186567,50
/home/jetson/data/frames/frame_00139.jpg,/home/jetson/data/masks/mask_00139.jpg,12.452952793832207,50
/home/jetson/data/frames/frame_00140.jpg,/home/jetson/data/masks/mask_00140.jpg,13.247172931821618,50
/home/jetson/data/frames/frame_00141.jpg,/home/jetson/data/masks/mask_00141.jpg,13.811334791861688,50
/home/jetson/data/frames/frame_00142.jpg,/home/jetson/data/masks/mask_00142.jpg,9.346143023867745,70
/home/jetson/data/frames/frame_00143.jpg,/home/jetson/data/masks/mask_00143.jpg,8.063246165697251,70
/home/jetson/data/frames/frame_00144.jpg,/home/jetson/data/masks/mask_00144.jpg,7.829076510059608,70
/home/jetson/data/frames/frame_00145.jpg,/home/jetson/data/masks/mask_00145.jpg,11.309932474020213,50
/home/jetson/data/frames/frame_00146.jpg,/home/jetson/data/masks/mask_00146.jpg,5.11908225633623,70
/home/jetson/data/frames/frame_00147.jpg,/home/jetson/data/masks/mask_00147.jpg,4.763641690726178,70
/home/jetson/data/frames/frame_00148.jpg,/home/jetson/data/masks/mask_00148.jpg,2.5050928672413995,70
/home/jetson/data/frames/frame_00149.jpg,/home/jetson/data/masks/mask_00149.jpg,2.0283777159584453,70
/home/jetson/data/frames/frame_00150.jpg,/home/jetson/data/masks/mask_00150.jpg,0.11936603462520555,70
/home/jetson/data/frames/frame_00151.jpg,/home/jetson/data/masks/mask_00151.jpg,0.7161599454704085,70
/home/jetson/data/frames/frame_00152.jpg,/home/jetson/data/masks/mask_00152.jpg,2.3859440303888126,70
/home/jetson/data/frames/frame_00153.jpg,/home/jetson/data/masks/mask_00153.jpg,5.11908225633623,70
/home/jetson/data/frames/frame_00154.jpg,/home/jetson/data/masks/mask_00154.jpg,7.125016348901798,70
/home/jetson/data/frames/frame_00155.jpg,/home/jetson/data/masks/mask_00155.jpg,4.4078332471459785,70
/home/jetson/data/frames/frame_00156.jpg,/home/jetson/data/masks/mask_00156.jpg,2.266774542094462,70
/home/jetson/data/frames/frame_00157.jpg,/home/jetson/data/masks/mask_00157.jpg,10.734923883650753,50
/home/jetson/data/frames/frame_00158.jpg,/home/jetson/data/masks/mask_00158.jpg,17.679680977438853,50
/home/jetson/data/frames/frame_00159.jpg,/home/jetson/data/masks/mask_00159.jpg,20.03101268089773,30
/home/jetson/data/frames/frame_00160.jpg,/home/jetson/data/masks/mask_00160.jpg,19.925580658184327,50
/home/jetson/data/frames/frame_00161.jpg,/home/jetson/data/masks/mask_00161.jpg,20.03101268089773,30
/home/jetson/data/frames/frame_00162.jpg,/home/jetson/data/masks/mask_00162.jpg,24.22774531795417,30
/home/jetson/data/frames/frame_00163.jpg,/home/jetson/data/masks/mask_00163.jpg,-28.627183477373837,30
/home/jetson/data/frames/frame_00164.jpg,/home/jetson/data/masks/mask_00164.jpg,-19.50244850666222,50
/home/jetson/data/frames/frame_00165.jpg,/home/jetson/data/masks/mask_00165.jpg,-12.111059759603325,50
/home/jetson/data/frames/frame_00166.jpg,/home/jetson/data/masks/mask_00166.jpg,-8.880659150520245,70
/home/jetson/data/frames/frame_00167.jpg,/home/jetson/data/masks/mask_00167.jpg,-2.3859440303888126,70
/home/jetson/data/frames/frame_00168.jpg,/home/jetson/data/masks/mask_00168.jpg,1.4320961841646465,70
/home/jetson/data/frames/frame_00169.jpg,/home/jetson/data/masks/mask_00169.jpg,0.0,70
/home/jetson/data/frames/frame_00170.jpg,/home/jetson/data/masks/mask_00170.jpg,-10.273330641629288,50
/home/jetson/data/frames/frame_00171.jpg,/home/jetson/data/masks/mask_00171.jpg,-8.297144969836873,70
/home/jetson/data/frames/frame_00172.jpg,/home/jetson/data/masks/mask_00172.jpg,-13.360218444764483,50
/home/jetson/data/frames/frame_00173.jpg,/home/jetson/data/masks/mask_00173.jpg,-10.965196685137913,50
/home/jetson/data/frames/frame_00174.jpg,/home/jetson/data/masks/mask_00174.jpg,-2.266774542094462,70
/home/jetson/data/frames/frame_00175.jpg,/home/jetson/data/masks/mask_00175.jpg,-10.157718965078773,50
/home/jetson/data/frames/frame_00176.jpg,/home/jetson/data/masks/mask_00176.jpg,-16.918012852078068,50
/home/jetson/data/frames/frame_00177.jpg,/home/jetson/data/masks/mask_00177.jpg,-18.649538754051406,50
/home/jetson/data/frames/frame_00178.jpg,/home/jetson/data/masks/mask_00178.jpg,-28.44292862436335,30
/home/jetson/data/frames/frame_00179.jpg,/home/jetson/data/masks/mask_00179.jpg,-23.22739683576256,30
/home/jetson/data/frames/frame_00180.jpg,/home/jetson/data/masks/mask_00180.jpg,-25.114834886144564,30
/home/jetson/data/frames/frame_00181.jpg,/home/jetson/data/masks/mask_00181.jpg,32.855721950433,30
/home/jetson/data/frames/frame_00182.jpg,/home/jetson/data/masks/mask_00182.jpg,31.74715045739109,30
/home/jetson/data/frames/frame_00183.jpg,/home/jetson/data/masks/mask_00183.jpg,30.96375653207352,30
/home/jetson/data/frames/frame_00184.jpg,/home/jetson/data/masks/mask_00184.jpg,26.085599778281424,30
/home/jetson/data/frames/frame_00185.jpg,/home/jetson/data/masks/mask_00185.jpg,21.49204003334457,30
/home/jetson/data/frames/frame_00186.jpg,/home/jetson/data/masks/mask_00186.jpg,22.7214981532193,30
/home/jetson/data/frames/frame_00187.jpg,/home/jetson/data/masks/mask_00187.jpg,28.258029614706892,30
/home/jetson/data/frames/frame_00188.jpg,/home/jetson/data/masks/mask_00188.jpg,-21.80140948635181,30
/home/jetson/data/frames/frame_00189.jpg,/home/jetson/data/masks/mask_00189.jpg,-18.649538754051406,50
/home/jetson/data/frames/frame_00190.jpg,/home/jetson/data/masks/mask_00190.jpg,-14.596575525494172,50
/home/jetson/data/frames/frame_00191.jpg,/home/jetson/data/masks/mask_00191.jpg,-4.763641690726178,70
